教科書会社,学年,教科,教科書名,改訂年度
東書,1,国語,あたらしい こくご  一上下,2019
東書,2,国語,新しい国語 二上下,2019
東書,3,国語,新しい国語 三上下,2019
東書,4,国語,新しい国語 四上下,2019
東書,5,国語,新しい国語 五,2019
東書,6,国語,新しい国語 六,2019
学図,1,国語,みんなとまなぶ しょうがっこう  こくご  一ねん  上下,2019
学図,2,国語,みんなと学ぶ  小学校  こくご二年  上下,2019
学図,3,国語,みんなと学ぶ  小学校 国語三年  上下,2019
学図,4,国語,みんなと学ぶ  小学校 国語四年  上下,2019
学図,5,国語,みんなと学ぶ  小学校 国語五年  上下,2019
学図,6,国語,みんなと学ぶ  小学校 国語六年  上下,2019
教出,1,国語,ひろがることば しょうがくこくご  一上下,2019
教出,2,国語,ひろがることば小学国語  二上下,2019
教出,3,国語,ひろがる言葉 小学国語  三上下,2019
教出,4,国語,ひろがる言葉 小学国語  四上下,2019
教出,5,国語,ひろがる言葉 小学国語  五上下,2019
教出,6,国語,ひろがる言葉 小学国語  六上下,2019
光村,1,国語,こくご一上下,2019
光村,2,国語,こくご二上下,2019
光村,3,国語,国語三上下,2019
光村,4,国語,国語四上下,2019
光村,5,国語,国語五  銀河,2019
光村,6,国語,国語六  創造,2019
東書,1,書写,あたらしい  しょしゃ  一,2019
東書,2,書写,新しい  しょしゃ  二,2019
東書,3,書写,新しい書写  三,2019
東書,4,書写,新しい書写  四,2019
東書,5,書写,新しい書写  五,2019
東書,6,書写,新しい書写  六,2019
学図,1,書写,"みんなとまなぶ
しょうがっこうしょしゃ  一ねん",2019
学図,2,書写,"みんなと学ぶ
小学校しょしゃ  二年",2019
学図,3,書写,みんなと学ぶ  小学校書写  三年,2019
学図,4,書写,みんなと学ぶ  小学校書写  四年,2019
学図,5,書写,みんなと学ぶ  小学校書写  五年,2019
学図,6,書写,みんなと学ぶ  小学校書写  六年,2019
教出,1,書写,しょうがく  しょしゃ  一ねん,2019
教出,2,書写,小学  しょしゃ  二年,2019
教出,3,書写,小学  書写  三年,2019
教出,4,書写,小学  書写  四年,2019
教出,5,書写,小学  書写  五年,2019
教出,6,書写,小学  書写  六年,2019
光村,1,書写,しょしゃ  一ねん,2019
光村,2,書写,しょしゃ  二年,2019
光村,3,書写,書写  三年,2019
光村,4,書写,書写  四年,2019
光村,5,書写,書写  五年,2019
光村,6,書写,書写  六年,2019
日文,1,書写,しょうがくしょしゃ  一ねん,2019
日文,2,書写,小学しょしゃ  二年,2019
日文,3,書写,小学書写  三年,2019
日文,4,書写,小学書写  四年,2019
日文,5,書写,小学書写  五年,2019
日文,6,書写,小学書写  六年,2019
東書,3,社会,新しい社会３,2019
東書,4,社会,新しい社会４,2019
東書,5,社会,新しい社会５  上下,2019
東書,6,社会,新しい社会６  政治・国際編+歴史編,2019
教出,3,社会,小学社会３,2019
教出,4,社会,小学社会４,2019
教出,5,社会,小学社会５,2019
教出,6,社会,小学社会６,2019
日文,3,社会,小学社会  ３年,2019
日文,4,社会,小学社会  ４年,2019
日文,5,社会,小学社会  ５年,2019
日文,6,社会,小学社会  ６年,2019
東書,1,算数,あたらしい  さんすう  １①②,2019
東書,2,算数,新しい算数  ２上下,2019
東書,3,算数,新しい算数  ３上下,2019
東書,4,算数,新しい算数  ４上下,2019
東書,5,算数,新しい算数  ５上下,2019
東書,6,算数,新しい算数  ６,2019
大日本,1,算数,たのしいさんすう１ねん,2019
大日本,2,算数,たのしい算数２年,2019
大日本,3,算数,たのしい算数３年,2019
大日本,4,算数,たのしい算数４年,2019
大日本,5,算数,たのしい算数５年,2019
大日本,6,算数,たのしい算数６年,2019
学図,1,算数,みんなとまなぶ しょうがっこう  さんすう  １ねん上下,2019
学図,2,算数,みんなと学ぶ  小学校  算数 ２年上下,2019
学図,3,算数,みんなと学ぶ  小学校  算数 ３年上下,2019
学図,4,算数,みんなと学ぶ  小学校  算数 ４年上下,2019
学図,5,算数,みんなと学ぶ  小学校  算数 ５年上下,2019
学図,6,算数,みんなと学ぶ  小学校  算数 ６年＋中学校へのかけ橋,2019
教出,1,算数,しょうがくさんすう１,2019
教出,2,算数,小学算数２上下,2019
教出,3,算数,小学算数３上下,2019
教出,4,算数,小学算数４上下,2019
教出,5,算数,小学算数５,2019
教出,6,算数,小学算数６,2019
啓林館,1,算数,わくわく  さんすう１,2019
啓林館,2,算数,わくわく  算数２上下,2019
啓林館,3,算数,わくわく  算数３上下,2019
啓林館,4,算数,わくわく  算数４上下,2019
啓林館,5,算数,わくわく  算数５,2019
啓林館,6,算数,わくわく  算数６,2019
日文,1,算数,しょうがく  さんすう  １ねん上下,2019
日文,2,算数,小学算数  ２年上下,2019
日文,3,算数,小学算数  ３年上下,2019
日文,4,算数,小学算数  ４年上下,2019
日文,5,算数,小学算数  ５年上下,2019
日文,6,算数,小学算数  ６年,2019
東書,3,理科,新しい理科  ３,2019
東書,4,理科,新しい理科  ４,2019
東書,5,理科,新しい理科  ５,2019
東書,6,理科,新しい理科  ６,2019
大日本,3,理科,たのしい理科３年,2019
大日本,4,理科,たのしい理科４年,2019
大日本,5,理科,たのしい理科５年,2019
大日本,6,理科,たのしい理科６年,2019
学図,3,理科,みんなと学ぶ  小学校理科  ３年,2019
学図,4,理科,みんなと学ぶ  小学校理科  ４年,2019
学図,5,理科,みんなと学ぶ  小学校理科  ５年,2019
学図,6,理科,みんなと学ぶ  小学校理科  ６年,2019
教出,3,理科,みらいをひらく  小学理科  ３,2019
教出,4,理科,未来をひらく  小学理科  ４,2019
教出,5,理科,未来をひらく  小学理科  ５,2019
教出,6,理科,未来をひらく  小学理科  ６,2019
信教,3,理科,楽しい理科  3年,2019
信教,4,理科,楽しい理科  4年,2019
信教,5,理科,楽しい理科  5年,2019
信教,6,理科,楽しい理科  6年,2019
啓林館,3,理科,わくわく理科  ３,2019
啓林館,4,理科,わくわく理科  ４,2019
啓林館,5,理科,わくわく理科  ５,2019
啓林館,6,理科,わくわく理科  ６,2019
東書,1,生活,あたらしい せいかつ 上下,2019
東書,2,生活,あたらしい せいかつ 上下,2019
大日本,1,生活,たのしい せいかつ 上下,2019
大日本,2,生活,たのしい せいかつ 上下,2019
学図,1,生活,しょうがっこう  せいかつ  上下,2019
学図,2,生活,しょうがっこう  せいかつ  上下,2019
教出,1,生活,せいかつ上下,2019
教出,2,生活,せいかつ上下,2019
信教,1,生活,せいかつ  上下,2019
信教,2,生活,せいかつ  上下,2019
光村,1,生活,せいかつ  上下,2019
光村,2,生活,せいかつ  上下,2019
啓林館,1,生活,せいかつ上下,2019
啓林館,2,生活,せいかつ上下,2019
日文,1,生活,わたしと せいかつ 上下,2019
日文,2,生活,わたしと せいかつ 上下,2019
教出,1,音楽,小学音楽 おんがくのおくりもの  １,2019
教出,2,音楽,小学音楽 音楽のおくりもの  ２,2019
教出,3,音楽,小学音楽 音楽のおくりもの  ３,2019
教出,4,音楽,小学音楽 音楽のおくりもの  ４,2019
教出,5,音楽,小学音楽 音楽のおくりもの  ５,2019
教出,6,音楽,小学音楽 音楽のおくりもの  ６,2019
教芸,1,音楽,小学生のおんがく  １,2019
教芸,2,音楽,小学生の音楽  ２,2019
教芸,3,音楽,小学生の音楽  ３,2019
教芸,4,音楽,小学生の音楽  ４,2019
教芸,5,音楽,小学生の音楽  ５,2019
教芸,6,音楽,小学生の音楽  ６,2019
開隆堂,1,図工,ずがこうさく１・２上わくわくするね,2019
開隆堂,2,図工,ずがこうさく１・２下みつけたよ,2019
開隆堂,3,図工,図画工作３・４上できたらいいな,2019
開隆堂,4,図工,図画工作３・４下力を合わせて,2019
開隆堂,5,図工,図画工作５・６上心をひらいて,2019
開隆堂,6,図工,図画工作５・６下つながる思い,2019
日文,1,図工,ずがこうさく１・２上,2019
日文,2,図工,ずがこうさく１・２下,2019
日文,3,図工,図画工作３・４上,2019
日文,4,図工,図画工作３・４下,2019
日文,5,図工,図画工作５・６上,2019
日文,6,図工,図画工作５・６下,2019
東書,5,家庭,新しい家庭  ５・６,2019
東書,6,家庭,新しい家庭  ５・６,2019
開隆堂,5,家庭,わたしたちの家庭科  ５・６,2019
開隆堂,6,家庭,わたしたちの家庭科  ５・６,2019
東書,3,保健,新しいほけん  ３・４,2019
東書,4,保健,新しいほけん  ３・４,2019
東書,5,保健,新しい保健  ５・６,2019
東書,6,保健,新しい保健  ５・６,2019
大日本,3,保健,たのしいほけん  ３・４年,2019
大日本,4,保健,たのしいほけん  ３・４年,2019
大日本,5,保健,たのしい保健  ５・６年,2019
大日本,6,保健,たのしい保健  ５・６年,2019
文教社,3,保健,わたしたちのほけん  ３・４年,2019
文教社,4,保健,わたしたちのほけん  ３・４年,2019
文教社,5,保健,わたしたちの保健  ５・６年,2019
文教社,6,保健,わたしたちの保健  ５・６年,2019
光文,3,保健,小学ほけん  ３・４年,2019
光文,4,保健,小学ほけん  ３・４年,2019
光文,5,保健,小学保健  ５・６年,2019
光文,6,保健,小学保健  ５・６年,2019
学研,3,保健,みんなのほけん  ３・４年,2019
学研,4,保健,みんなのほけん  ３・４年,2019
学研,5,保健,みんなの保健  ５・６年,2019
学研,6,保健,みんなの保健  ５・６年,2019
東書,5,英語,NEW HORIZON Elementary English Course 5,2019
東書,6,英語,NEW HORIZON Elementary English Course 6,2019
開隆堂,5,英語,Junior Sunshine 5,2019
開隆堂,6,英語,Junior Sunshine 6,2019
学図,5,英語,JUNIOR TOTAL ENGLISH 1,2019
学図,6,英語,JUNIOR TOTAL ENGLISH 2,2019
三省堂,5,英語,CROWN Jr. 5,2019
三省堂,6,英語,CROWN Jr. 6,2019
教出,5,英語,ONE WORLD Smiles 5,2019
教出,6,英語,ONE WORLD Smiles 6,2019
光村,5,英語,Here We Go! 5,2019
光村,6,英語,Here We Go! 6,2019
啓林館,5,英語,Blue Sky elementary 5,2019
啓林館,6,英語,Blue Sky elementary 6,2019
東書,1,道徳,新訂  あたらしいどうとく  １,2019
東書,2,道徳,新訂  新しいどうとく  ２,2019
東書,3,道徳,新訂  新しいどうとく  ３,2019
東書,4,道徳,新訂  新しいどうとく  ４,2019
東書,5,道徳,新訂  新しい道徳  ５,2019
東書,6,道徳,新訂  新しい道徳  ６,2019
学図,1,道徳,かがやけ みらい  しょうがっこうどうとく １ねん  きづき・まなび,2019
学図,2,道徳,かがやけ みらい  小学校どうとく  ２年きづき・まなび,2019
学図,3,道徳,かがやけ みらい  小学校どうとく  ３年きづき・まなび,2019
学図,4,道徳,かがやけ みらい  小学校道徳  ４年きづき・まなび,2019
学図,5,道徳,かがやけ みらい  小学校道徳  ５年きづき・まなび,2019
学図,6,道徳,かがやけ みらい  小学校道徳  ６年きづき・まなび,2019
教出,1,道徳,しょうがくどうとく１  はばたこうあすへ,2019
教出,2,道徳,小学どうとく２  はばたこう明日へ,2019
教出,3,道徳,小学どうとく３  はばたこう明日へ,2019
教出,4,道徳,小学道徳４  はばたこう明日へ,2019
教出,5,道徳,小学道徳５  はばたこう明日へ,2019
教出,6,道徳,小学道徳６  はばたこう明日へ,2019
光村,1,道徳,どうとく  １ きみが いちばん ひかるとき,2019
光村,2,道徳,どうとく  ２ きみが いちばん ひかるとき,2019
光村,3,道徳,どうとく  ３ きみが いちばん ひかるとき,2019
光村,4,道徳,道徳  ４ きみが いちばん ひかるとき,2019
光村,5,道徳,道徳  ５ きみが いちばん ひかるとき,2019
光村,6,道徳,道徳  ６ きみが いちばん ひかるとき,2019
日文,1,道徳,しょうがくどうとく  いきる ちから  １,2019
日文,2,道徳,小学どうとく  生きる 力  ２,2019
日文,3,道徳,小学どうとく  生きる力  ３,2019
日文,4,道徳,小学道徳  生きる力  ４,2019
日文,5,道徳,小学道徳  生きる力  ５,2019
日文,6,道徳,小学道徳  生きる力  ６,2019
光文,1,道徳,しょうがく  どうとく  ゆたかな  こころ １ねん,2019
光文,2,道徳,小学  どうとく  ゆたかな  こころ ２年,2019
光文,3,道徳,小学どうとく  ゆたかな心  ３年,2019
光文,4,道徳,小学どうとく  ゆたかな心  ４年,2019
光文,5,道徳,小学道徳  ゆたかな心  ５年,2019
光文,6,道徳,小学道徳  ゆたかな心  ６年,2019
学研,1,道徳,新・みんなのどうとく１,2019
学研,2,道徳,新・みんなのどうとく２,2019
学研,3,道徳,新・みんなのどうとく３,2019
学研,4,道徳,新・みんなの道徳４,2019
学研,5,道徳,新・みんなの道徳５,2019
学研,6,道徳,新・みんなの道徳６,2019
あか図,1,道徳,みんなでかんがえ，はなしあうしょうがくせいのどうとく１,2019
あか図,2,道徳,みんなで考え，話し合う小学生のどうとく２,2019
あか図,3,道徳,みんなで考え，話し合う小学生のどうとく３,2019
あか図,4,道徳,みんなで考え，話し合う小学生の道徳４,2019
あか図,5,道徳,みんなで考え，話し合う小学生の道徳５,2019
あか図,6,道徳,みんなで考え，話し合う小学生の道徳６,2019